,product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked,total_inventory_purchase
46,1041,Gadget-Z,Furniture,Warehouse-2,Aisle-5,150,49.99,Supplier-A,In-Stock,2023-03-05,7498.5
47,1042,Gadget-Y,Electronics,Warehouse-3,Aisle-5,100,9.99,Supplier-D,Low-Stock,2023-01-15,999.0
48,1045,Widget-C,Electronics,Warehouse-1,Aisle-1,300,29.99,Supplier-C,In-Stock,2022-12-20,8997.0
49,1046,Widget-C,Furniture,Warehouse-3,Aisle-1,0,9.99,Supplier-A,Out-of-Stock,,0.0
50,1046,Widget-B,Clothing,Warehouse-2,Aisle-1,200,29.99,Supplier-A,In-Stock,2023-01-15,5998.0
51,1046,Gadget-Y,Furniture,Warehouse-1,Aisle-5,100,9.99,Supplier-D,Low-Stock,2023-01-15,999.0
52,1047,Widget-B,Furniture,Warehouse-2,Aisle-5,50,49.99,Supplier-C,Low-Stock,2023-04-25,2499.5
53,1048,Widget-A,Toys,Warehouse-2,Aisle-4,200,29.99,Supplier-B,In-Stock,2022-12-20,5998.0
54,1050,Widget-C,Furniture,Warehouse-2,Aisle-1,50,19.99,Supplier-D,Low-Stock,2023-01-15,999.4999999999999
55,1052,Widget-B,Clothing,Warehouse-2,Aisle-5,100,29.99,Supplier-D,Low-Stock,2022-12-20,2999.0
56,1052,Widget-A,Furniture,Warehouse-3,Aisle-5,50,29.99,Supplier-C,Low-Stock,2023-03-05,1499.5
57,1052,Widget-B,Clothing,Warehouse-1,Aisle-2,150,19.99,Supplier-A,In-Stock,2023-01-15,2998.4999999999995
58,1053,Widget-B,Electronics,Warehouse-2,Aisle-1,0,29.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
59,1053,Gadget-X,Clothing,Warehouse-3,Aisle-4,300,49.99,Supplier-A,In-Stock,2023-03-05,14997.0
60,1057,Gadget-Y,Toys,Warehouse-1,Aisle-4,0,9.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
61,1057,Gadget-X,Furniture,Warehouse-3,Aisle-4,200,49.99,Supplier-B,In-Stock,2023-03-05,9998.0
62,1057,Widget-B,Toys,Warehouse-1,Aisle-5,300,9.99,Supplier-A,In-Stock,,2997.0
63,1057,Gadget-X,Electronics,Warehouse-3,Aisle-5,150,19.99,Supplier-D,In-Stock,2023-04-25,2998.4999999999995
64,1058,Gadget-Z,Furniture,Warehouse-1,Aisle-1,150,29.99,Supplier-C,In-Stock,2023-01-15,4498.5
65,1061,Widget-C,Clothing,Warehouse-2,Aisle-1,0,9.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
66,1062,Gadget-Y,Clothing,Warehouse-1,Aisle-5,150,9.99,Supplier-B,In-Stock,2023-01-15,1498.5
67,1064,Widget-B,Toys,Warehouse-1,Aisle-4,100,29.99,Supplier-A,Low-Stock,2022-12-20,2999.0
68,1068,Gadget-X,Furniture,Warehouse-3,Aisle-2,150,19.99,Supplier-D,In-Stock,2022-12-20,2998.4999999999995
69,1068,Gadget-Z,Electronics,Warehouse-1,Aisle-3,300,49.99,Supplier-C,In-Stock,2023-03-05,14997.0
70,1069,Gadget-X,Furniture,Warehouse-3,Aisle-3,100,29.99,Supplier-D,Low-Stock,,2999.0
71,1071,Widget-B,Clothing,Warehouse-3,Aisle-5,300,29.99,Supplier-A,In-Stock,2022-12-20,8997.0
72,1073,Widget-A,Toys,Warehouse-2,Aisle-5,300,9.99,Supplier-D,In-Stock,,2997.0
73,1074,Widget-B,Furniture,Warehouse-1,Aisle-3,200,9.99,Supplier-D,In-Stock,2023-01-15,1998.0
74,1075,Widget-B,Electronics,Warehouse-1,Aisle-5,200,19.99,Supplier-A,In-Stock,2023-04-25,3997.9999999999995
75,1075,Widget-B,Furniture,Warehouse-3,Aisle-4,100,29.99,Supplier-A,Low-Stock,2023-01-15,2999.0
76,1079,Gadget-X,Clothing,Warehouse-2,Aisle-3,0,49.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
77,1080,Gadget-Z,Clothing,Warehouse-1,Aisle-1,0,29.99,Supplier-D,Out-of-Stock,2023-01-15,0.0
78,1080,Widget-B,Electronics,Warehouse-1,Aisle-3,150,19.99,Supplier-C,In-Stock,2023-03-05,2998.4999999999995
79,1085,Widget-A,Toys,Warehouse-1,Aisle-4,200,29.99,Supplier-A,In-Stock,2023-01-15,5998.0
80,1085,Widget-B,Clothing,Warehouse-2,Aisle-5,150,29.99,Supplier-D,In-Stock,2022-12-20,4498.5
81,1087,Widget-A,Toys,Warehouse-3,Aisle-3,50,29.99,Supplier-C,Low-Stock,2023-01-15,1499.5
82,1089,Gadget-X,Furniture,Warehouse-3,Aisle-3,150,19.99,Supplier-A,In-Stock,2023-01-15,2998.4999999999995
83,1089,Widget-C,Furniture,Warehouse-3,Aisle-1,150,9.99,Supplier-C,In-Stock,,1498.5
84,1090,Gadget-Z,Furniture,Warehouse-2,Aisle-2,0,19.99,Supplier-A,Out-of-Stock,2022-12-20,0.0
85,1091,Widget-A,Toys,Warehouse-2,Aisle-1,200,29.99,Supplier-A,In-Stock,2023-04-25,5998.0
86,1091,Gadget-Z,Electronics,Warehouse-1,Aisle-5,300,49.99,Supplier-A,In-Stock,2023-01-15,14997.0
87,1093,Widget-B,Furniture,Warehouse-3,Aisle-4,100,29.99,Supplier-A,Low-Stock,,2999.0
88,1095,Widget-B,Furniture,Warehouse-3,Aisle-4,150,19.99,Supplier-A,In-Stock,2022-12-20,2998.4999999999995
89,1095,Widget-B,Furniture,Warehouse-1,Aisle-2,200,29.99,Supplier-B,In-Stock,2022-12-20,5998.0
90,1095,Widget-A,Electronics,Warehouse-3,Aisle-4,100,19.99,Supplier-D,Low-Stock,2022-12-20,1998.9999999999998
91,1098,Widget-B,Electronics,Warehouse-2,Aisle-4,300,49.99,Supplier-C,In-Stock,2023-04-25,14997.0
92,1098,Widget-B,Clothing,Warehouse-2,Aisle-1,150,49.99,Supplier-A,In-Stock,,7498.5
93,1098,Widget-C,Toys,Warehouse-1,Aisle-2,300,49.99,Supplier-D,In-Stock,,14997.0
94,1098,Widget-C,Furniture,Warehouse-3,Aisle-4,200,29.99,Supplier-C,In-Stock,2022-12-20,5998.0
95,1098,Widget-B,Toys,Warehouse-2,Aisle-2,50,29.99,Supplier-B,Low-Stock,,1499.5
96,1098,Gadget-Y,Furniture,Warehouse-3,Aisle-1,200,29.99,Supplier-C,In-Stock,,5998.0
97,1098,Gadget-X,Clothing,Warehouse-1,Aisle-3,50,19.99,Supplier-A,Low-Stock,2023-03-05,999.4999999999999
98,1099,Widget-A,Electronics,Warehouse-2,Aisle-5,300,49.99,Supplier-B,In-Stock,2023-03-05,14997.0
99,1099,Widget-B,Clothing,Warehouse-1,Aisle-4,150,9.99,Supplier-C,In-Stock,2023-04-25,1498.5
100,1102,Gadget-Y,Electronics,Warehouse-2,Aisle-1,300,9.99,Supplier-C,In-Stock,,2997.0
101,1102,Widget-C,Electronics,Warehouse-3,Aisle-3,150,9.99,Supplier-A,In-Stock,,1498.5
102,1103,Widget-C,Toys,Warehouse-1,Aisle-1,300,9.99,Supplier-D,In-Stock,2023-01-15,2997.0
103,1103,Gadget-X,Furniture,Warehouse-2,Aisle-1,50,49.99,Supplier-A,Low-Stock,,2499.5
104,1105,Gadget-X,Electronics,Warehouse-1,Aisle-5,0,29.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
105,1105,Widget-C,Furniture,Warehouse-1,Aisle-2,0,49.99,Supplier-B,Out-of-Stock,2023-01-15,0.0
106,1106,Widget-A,Furniture,Warehouse-3,Aisle-3,200,9.99,Supplier-D,In-Stock,2023-04-25,1998.0
107,1108,Gadget-X,Furniture,Warehouse-1,Aisle-5,300,19.99,Supplier-B,In-Stock,2023-04-25,5996.999999999999
108,1111,Gadget-X,Furniture,Warehouse-3,Aisle-5,200,9.99,Supplier-C,In-Stock,2023-01-15,1998.0
109,1112,Gadget-X,Furniture,Warehouse-1,Aisle-5,50,29.99,Supplier-B,Low-Stock,2023-01-15,1499.5
110,1112,Widget-B,Toys,Warehouse-3,Aisle-5,50,19.99,Supplier-B,Low-Stock,2023-03-05,999.4999999999999
111,1112,Widget-B,Clothing,Warehouse-2,Aisle-4,0,9.99,Supplier-B,Out-of-Stock,,0.0
112,1114,Widget-C,Furniture,Warehouse-3,Aisle-1,150,9.99,Supplier-C,In-Stock,2023-03-05,1498.5
113,1115,Widget-C,Toys,Warehouse-2,Aisle-4,100,29.99,Supplier-C,Low-Stock,2023-04-25,2999.0
114,1116,Widget-A,Toys,Warehouse-1,Aisle-1,300,29.99,Supplier-A,In-Stock,,8997.0
115,1116,Gadget-X,Toys,Warehouse-3,Aisle-5,100,29.99,Supplier-D,Low-Stock,,2999.0
116,1117,Widget-A,Toys,Warehouse-3,Aisle-1,0,49.99,Supplier-B,Out-of-Stock,2022-12-20,0.0
117,1119,Gadget-Y,Toys,Warehouse-3,Aisle-5,0,49.99,Supplier-D,Out-of-Stock,2023-03-05,0.0
118,1119,Gadget-Z,Electronics,Warehouse-3,Aisle-4,100,29.99,Supplier-C,Low-Stock,2023-03-05,2999.0
119,1121,Gadget-Y,Clothing,Warehouse-1,Aisle-1,150,19.99,Supplier-A,In-Stock,2023-03-05,2998.4999999999995
120,1121,Widget-B,Toys,Warehouse-1,Aisle-2,50,19.99,Supplier-C,Low-Stock,2022-12-20,999.4999999999999
121,1122,Widget-A,Clothing,Warehouse-1,Aisle-2,100,49.99,Supplier-C,Low-Stock,2023-03-05,4999.0
122,1123,Gadget-X,Clothing,Warehouse-3,Aisle-4,200,29.99,Supplier-C,In-Stock,2022-12-20,5998.0
123,1124,Widget-C,Furniture,Warehouse-1,Aisle-2,100,19.99,Supplier-A,Low-Stock,2022-12-20,1998.9999999999998
124,1125,Widget-B,Clothing,Warehouse-3,Aisle-2,50,29.99,Supplier-D,Low-Stock,2023-04-25,1499.5
125,1126,Gadget-Z,Furniture,Warehouse-3,Aisle-5,150,19.99,Supplier-C,In-Stock,2022-12-20,2998.4999999999995
126,1127,Widget-C,Electronics,Warehouse-1,Aisle-4,50,29.99,Supplier-B,Low-Stock,2023-01-15,1499.5
127,1128,Gadget-Y,Electronics,Warehouse-3,Aisle-3,0,49.99,Supplier-A,Out-of-Stock,2023-01-15,0.0
128,1129,Gadget-Y,Furniture,Warehouse-3,Aisle-4,200,49.99,Supplier-C,In-Stock,2023-01-15,9998.0
129,1130,Widget-C,Electronics,Warehouse-3,Aisle-5,200,9.99,Supplier-C,In-Stock,2023-03-05,1998.0
130,1130,Gadget-X,Electronics,Warehouse-2,Aisle-4,0,29.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
131,1130,Widget-C,Toys,Warehouse-1,Aisle-5,300,9.99,Supplier-B,In-Stock,2022-12-20,2997.0
132,1131,Widget-A,Electronics,Warehouse-1,Aisle-5,200,49.99,Supplier-A,In-Stock,2023-04-25,9998.0
133,1132,Widget-A,Furniture,Warehouse-3,Aisle-3,50,29.99,Supplier-D,Low-Stock,2023-01-15,1499.5
134,1133,Widget-A,Clothing,Warehouse-2,Aisle-4,100,9.99,Supplier-D,Low-Stock,2022-12-20,999.0
135,1134,Widget-A,Electronics,Warehouse-3,Aisle-2,150,29.99,Supplier-D,In-Stock,2022-12-20,4498.5
136,1134,Widget-A,Furniture,Warehouse-1,Aisle-3,200,19.99,Supplier-D,In-Stock,2023-03-05,3997.9999999999995
137,1138,Widget-A,Toys,Warehouse-2,Aisle-3,200,29.99,Supplier-B,In-Stock,2022-12-20,5998.0
138,1142,Widget-C,Clothing,Warehouse-3,Aisle-2,100,29.99,Supplier-B,Low-Stock,2022-12-20,2999.0
139,1142,Gadget-X,Furniture,Warehouse-2,Aisle-1,150,9.99,Supplier-C,In-Stock,2022-12-20,1498.5
140,1143,Widget-C,Toys,Warehouse-3,Aisle-2,100,9.99,Supplier-D,Low-Stock,2023-03-05,999.0
141,1143,Widget-C,Furniture,Warehouse-2,Aisle-3,300,49.99,Supplier-A,In-Stock,2023-01-15,14997.0
142,1143,Widget-C,Toys,Warehouse-3,Aisle-1,300,29.99,Supplier-B,In-Stock,2023-01-15,8997.0
143,1143,Widget-B,Clothing,Warehouse-1,Aisle-3,50,29.99,Supplier-A,Low-Stock,2023-01-15,1499.5
144,1144,Gadget-Z,Toys,Warehouse-1,Aisle-1,50,49.99,Supplier-B,Low-Stock,2023-04-25,2499.5
145,1146,Gadget-Z,Electronics,Warehouse-2,Aisle-4,50,19.99,Supplier-A,Low-Stock,2022-12-20,999.4999999999999
146,1147,Widget-B,Toys,Warehouse-2,Aisle-2,100,19.99,Supplier-C,Low-Stock,2023-04-25,1998.9999999999998
147,1148,Widget-C,Electronics,Warehouse-2,Aisle-3,100,29.99,Supplier-C,Low-Stock,2023-01-15,2999.0
148,1149,Widget-C,Clothing,Warehouse-2,Aisle-1,50,19.99,Supplier-B,Low-Stock,2023-03-05,999.4999999999999
149,1150,Widget-B,Clothing,Warehouse-1,Aisle-1,150,29.99,Supplier-B,In-Stock,2023-04-25,4498.5
150,1150,Widget-B,Clothing,Warehouse-3,Aisle-5,200,29.99,Supplier-B,In-Stock,2023-03-05,5998.0
151,1151,Widget-B,Clothing,Warehouse-2,Aisle-4,150,19.99,Supplier-A,In-Stock,,2998.4999999999995
152,1152,Widget-C,Furniture,Warehouse-3,Aisle-2,50,49.99,Supplier-D,Low-Stock,,2499.5
153,1153,Gadget-X,Toys,Warehouse-1,Aisle-4,100,29.99,Supplier-D,Low-Stock,2023-01-15,2999.0
154,1154,Widget-A,Furniture,Warehouse-3,Aisle-4,300,29.99,Supplier-D,In-Stock,2023-03-05,8997.0
155,1156,Widget-C,Toys,Warehouse-1,Aisle-2,300,9.99,Supplier-D,In-Stock,,2997.0
156,1157,Widget-B,Electronics,Warehouse-3,Aisle-4,50,29.99,Supplier-B,Low-Stock,2022-12-20,1499.5
157,1159,Widget-A,Toys,Warehouse-3,Aisle-1,50,49.99,Supplier-A,Low-Stock,2022-12-20,2499.5
158,1159,Gadget-Z,Toys,Warehouse-1,Aisle-3,150,29.99,Supplier-C,In-Stock,2023-01-15,4498.5
159,1159,Widget-B,Electronics,Warehouse-1,Aisle-3,100,49.99,Supplier-A,Low-Stock,,4999.0
160,1160,Widget-A,Toys,Warehouse-1,Aisle-4,50,29.99,Supplier-D,Low-Stock,2023-04-25,1499.5
161,1160,Gadget-Z,Furniture,Warehouse-1,Aisle-5,0,29.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
162,1160,Gadget-Y,Furniture,Warehouse-1,Aisle-5,0,29.99,Supplier-B,Out-of-Stock,,0.0
163,1161,Widget-A,Clothing,Warehouse-2,Aisle-3,0,19.99,Supplier-C,Out-of-Stock,,0.0
164,1162,Gadget-Y,Furniture,Warehouse-3,Aisle-4,300,9.99,Supplier-D,In-Stock,2022-12-20,2997.0
165,1162,Gadget-X,Clothing,Warehouse-3,Aisle-3,50,29.99,Supplier-C,Low-Stock,,1499.5
166,1164,Gadget-X,Clothing,Warehouse-3,Aisle-5,200,29.99,Supplier-A,In-Stock,2023-03-05,5998.0
167,1166,Gadget-Y,Clothing,Warehouse-2,Aisle-1,100,29.99,Supplier-B,Low-Stock,2023-04-25,2999.0
168,1166,Gadget-Y,Furniture,Warehouse-2,Aisle-3,50,29.99,Supplier-C,Low-Stock,,1499.5
169,1167,Widget-B,Furniture,Warehouse-3,Aisle-5,50,9.99,Supplier-B,Low-Stock,2023-04-25,499.5
170,1167,Gadget-Y,Clothing,Warehouse-1,Aisle-1,0,29.99,Supplier-B,Out-of-Stock,,0.0
171,1169,Widget-A,Furniture,Warehouse-1,Aisle-4,300,9.99,Supplier-D,In-Stock,2023-03-05,2997.0
172,1170,Gadget-Y,Clothing,Warehouse-2,Aisle-1,150,29.99,Supplier-A,In-Stock,,4498.5
173,1171,Widget-A,Electronics,Warehouse-3,Aisle-4,100,49.99,Supplier-B,Low-Stock,,4999.0
174,1172,Widget-C,Toys,Warehouse-1,Aisle-2,150,9.99,Supplier-C,In-Stock,2023-04-25,1498.5
175,1172,Widget-A,Furniture,Warehouse-2,Aisle-4,300,29.99,Supplier-C,In-Stock,2023-01-15,8997.0
176,1173,Widget-B,Furniture,Warehouse-1,Aisle-4,50,49.99,Supplier-B,Low-Stock,,2499.5
177,1175,Gadget-Y,Furniture,Warehouse-1,Aisle-2,50,29.99,Supplier-A,Low-Stock,,1499.5
178,1176,Gadget-X,Toys,Warehouse-3,Aisle-4,300,29.99,Supplier-A,In-Stock,2023-03-05,8997.0
179,1177,Widget-C,Electronics,Warehouse-3,Aisle-2,300,49.99,Supplier-B,In-Stock,2023-01-15,14997.0
180,1179,Gadget-Z,Toys,Warehouse-2,Aisle-3,100,19.99,Supplier-B,Low-Stock,2022-12-20,1998.9999999999998
181,1180,Widget-A,Clothing,Warehouse-2,Aisle-2,300,29.99,Supplier-B,In-Stock,2023-01-15,8997.0
182,1181,Widget-C,Electronics,Warehouse-2,Aisle-1,50,29.99,Supplier-A,Low-Stock,2023-03-05,1499.5
183,1183,Gadget-Z,Furniture,Warehouse-3,Aisle-2,0,29.99,Supplier-D,Out-of-Stock,2023-04-25,0.0
184,1185,Widget-A,Electronics,Warehouse-1,Aisle-3,50,9.99,Supplier-C,Low-Stock,,499.5
185,1186,Gadget-Y,Clothing,Warehouse-1,Aisle-1,0,19.99,Supplier-B,Out-of-Stock,2023-04-25,0.0
186,1187,Widget-B,Electronics,Warehouse-2,Aisle-2,200,29.99,Supplier-C,In-Stock,2023-04-25,5998.0
187,1188,Widget-B,Toys,Warehouse-2,Aisle-3,0,29.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
188,1189,Widget-A,Furniture,Warehouse-2,Aisle-1,0,29.99,Supplier-A,Out-of-Stock,2023-04-25,0.0
189,1189,Gadget-Y,Electronics,Warehouse-2,Aisle-3,150,9.99,Supplier-A,In-Stock,2023-04-25,1498.5
190,1189,Widget-C,Furniture,Warehouse-1,Aisle-4,300,29.99,Supplier-C,In-Stock,2023-03-05,8997.0
191,1189,Widget-B,Clothing,Warehouse-2,Aisle-2,150,19.99,Supplier-A,In-Stock,2023-04-25,2998.4999999999995
192,1189,Widget-B,Furniture,Warehouse-2,Aisle-5,300,49.99,Supplier-C,In-Stock,,14997.0
193,1190,Gadget-Z,Electronics,Warehouse-2,Aisle-2,300,29.99,Supplier-A,In-Stock,2023-03-05,8997.0
194,1190,Gadget-Z,Clothing,Warehouse-1,Aisle-2,200,9.99,Supplier-B,In-Stock,2023-03-05,1998.0
195,1191,Widget-B,Clothing,Warehouse-3,Aisle-1,100,19.99,Supplier-B,Low-Stock,,1998.9999999999998
196,1191,Gadget-Y,Electronics,Warehouse-2,Aisle-1,200,29.99,Supplier-C,In-Stock,2023-03-05,5998.0
197,1191,Widget-C,Clothing,Warehouse-2,Aisle-3,100,19.99,Supplier-A,Low-Stock,2022-12-20,1998.9999999999998
198,1193,Widget-A,Electronics,Warehouse-2,Aisle-4,200,19.99,Supplier-A,In-Stock,,3997.9999999999995
199,1194,Widget-A,Electronics,Warehouse-3,Aisle-1,150,9.99,Supplier-A,In-Stock,2022-12-20,1498.5
200,1195,Widget-C,Toys,Warehouse-1,Aisle-2,0,29.99,Supplier-C,Out-of-Stock,2023-01-15,0.0
201,1195,Gadget-Y,Electronics,Warehouse-3,Aisle-5,50,19.99,Supplier-B,Low-Stock,,999.4999999999999
202,1197,Widget-C,Toys,Warehouse-2,Aisle-2,100,9.99,Supplier-A,Low-Stock,2023-03-05,999.0
203,1200,Gadget-Z,Toys,Warehouse-1,Aisle-5,50,29.99,Supplier-A,Low-Stock,,1499.5
204,1200,Gadget-X,Furniture,Warehouse-3,Aisle-3,0,29.99,Supplier-C,Out-of-Stock,2023-03-05,0.0
205,1200,Gadget-Z,Electronics,Warehouse-2,Aisle-5,150,19.99,Supplier-C,In-Stock,2022-12-20,2998.4999999999995
206,1201,Gadget-X,Electronics,Warehouse-3,Aisle-4,100,9.99,Supplier-C,Low-Stock,,999.0
207,1202,Widget-C,Toys,Warehouse-3,Aisle-4,200,29.99,Supplier-C,In-Stock,2023-03-05,5998.0
208,1202,Widget-C,Clothing,Warehouse-2,Aisle-1,300,19.99,Supplier-A,In-Stock,,5996.999999999999
209,1203,Widget-A,Furniture,Warehouse-3,Aisle-3,150,29.99,Supplier-B,In-Stock,,4498.5
210,1205,Widget-C,Electronics,Warehouse-3,Aisle-3,50,19.99,Supplier-A,Low-Stock,2023-03-05,999.4999999999999
211,1206,Widget-C,Furniture,Warehouse-1,Aisle-3,50,29.99,Supplier-B,Low-Stock,,1499.5
212,1207,Gadget-Z,Toys,Warehouse-3,Aisle-3,300,49.99,Supplier-D,In-Stock,2023-04-25,14997.0
213,1212,Widget-A,Clothing,Warehouse-2,Aisle-1,150,29.99,Supplier-D,In-Stock,2023-03-05,4498.5
214,1214,Widget-A,Toys,Warehouse-3,Aisle-2,100,19.99,Supplier-D,Low-Stock,2023-03-05,1998.9999999999998
215,1214,Gadget-Z,Furniture,Warehouse-2,Aisle-1,50,9.99,Supplier-A,Low-Stock,2023-01-15,499.5
216,1216,Widget-C,Clothing,Warehouse-1,Aisle-3,300,29.99,Supplier-C,In-Stock,2023-01-15,8997.0
217,1216,Gadget-Y,Clothing,Warehouse-3,Aisle-4,0,9.99,Supplier-D,Out-of-Stock,,0.0
218,1216,Widget-B,Furniture,Warehouse-2,Aisle-1,100,29.99,Supplier-C,Low-Stock,2023-04-25,2999.0
219,1217,Widget-C,Clothing,Warehouse-3,Aisle-3,50,29.99,Supplier-D,Low-Stock,,1499.5
220,1217,Widget-C,Clothing,Warehouse-3,Aisle-1,150,19.99,Supplier-D,In-Stock,2023-01-15,2998.4999999999995
221,1219,Widget-B,Furniture,Warehouse-2,Aisle-2,200,49.99,Supplier-D,In-Stock,2023-03-05,9998.0
